7.128060884047109358e-01,-3.070126606336715525e-01,4.623253498197500422e-01,2.439325426781711492e+00,7.128060884047109358e-01,2.025784081056885899e+00,2.025784081056885899e+00,-3.070126606336715525e-01,2.439325426781711492e+00,-1.598671169619864330e+00,-2.281073715718943795e+00,-3.366203382117892717e-01,-6.285177162402941775e-01,7.564928353831458507e-02,7.128060884047109358e-01,-2.203609220873553376e+00,7.564928353831458507e-02,-5.398138639818767182e+00,1.575378703480254439e+00,1.109235196238242960e+00
2.685268711273817166e-01,-3.313657255171552074e-01,1.382288293324382300e+00,1.116879816928847413e+00,2.685268711273817166e-01,1.511115517047596279e+00,1.511115517047596279e+00,-3.313657255171552074e-01,1.116879816928847413e+00,-6.067652373934639964e-01,-1.021534590916255425e+00,8.220625798549781038e-01,-1.806168098061269323e+00,9.192645494972237485e-02,2.685268711273817166e-01,-1.167419684624535492e+00,9.192645494972237485e-02,-4.019590239451818370e+00,4.596815549217170283e-01,-7.908684195227084768e-01
-8.668038529674412240e-01,3.366949055710954930e-01,2.291562885410838302e+00,2.296295390036476647e+00,-8.668038529674412240e-01,-2.078438097196178003e+00,-2.078438097196178003e+00,3.366949055710954930e-01,2.296295390036476647e+00,-6.042694608660474920e-01,9.330506529957371953e-01,1.081344987120713474e+00,2.102894569503893862e+00,-3.263474126932415675e+00,-8.668038529674412240e-01,-1.545530482022042795e+00,-3.263474126932415675e+00,4.752264697942084060e-01,-7.008535051520881076e-01,-1.304570964193807914e+00
1.503985388459165184e+00,-1.595402238839617404e+00,-5.858104013389124898e-01,3.929552576943804443e-01,1.503985388459165184e+00,7.026068555559628059e-01,7.026068555559628059e-01,-1.595402238839617404e+00,3.929552576943804443e-01,-1.219250935491606125e+00,3.781241046927068528e-01,8.048730808166827400e-01,-4.108782317048742527e-01,-2.107475177828681989e+00,1.503985388459165184e+00,-4.219418453764617993e+00,-2.107475177828681989e+00,-3.661744150204631953e+00,2.867701233789715420e+00,1.535273998001003504e+00
-1.845583991733542817e+00,-1.567573668975951739e-01,3.001395015646992626e-01,-3.444409911341303476e-01,-1.845583991733542817e+00,4.418405895953577134e-01,4.418405895953577134e-01,-1.567573668975951739e-01,-3.444409911341303476e-01,-1.288708793443845702e+00,-1.070229914040048191e+00,1.058762769736075082e+00,-1.613917421421547260e+00,-6.768308981092510113e-01,-1.845583991733542817e+00,1.723971897009771714e+00,-6.768308981092510113e-01,-6.928565304660234681e-01,-4.996036780016650525e-01,1.298846351424964407e+00
-8.080210456872849445e-02,-1.366516509035539340e+00,-4.632913011522149738e+00,-5.192436639660015452e+00,-8.080210456872849445e-02,-1.161167184123182983e+00,-1.161167184123182983e+00,-1.366516509035539340e+00,-5.192436639660015452e+00,-2.292025673437689814e-01,2.322097778637139509e+00,9.875352775337600253e-01,1.056566106488860957e-01,-3.696333779423533361e+00,-8.080210456872849445e-02,-1.486755387507166404e+00,-3.696333779423533361e+00,2.931435353688273793e+00,4.290208789123843403e+00,5.538516826645321522e+00
6.474745226824119015e-01,-2.644797646882754094e+00,-4.650649093976089166e-01,1.266397446966845308e+00,6.474745226824119015e-01,-8.462387437687157732e-01,-8.462387437687157732e-01,-2.644797646882754094e+00,1.266397446966845308e+00,-3.199564757453800201e+00,1.158028726916576101e+00,2.092012038749428537e+00,8.262567012858077486e-01,-6.051513425981974059e+00,6.474745226824119015e-01,-6.194272101865519353e+00,-6.051513425981974059e+00,-3.597849734494361851e+00,3.631960683960400171e+00,3.449046648983586483e+00
1.430831448781102910e+00,5.898269721603824900e-01,6.813753796816773844e-01,1.321755492027267609e+00,1.430831448781102910e+00,2.780479385650452162e+00,2.780479385650452162e+00,5.898269721603824900e-01,1.321755492027267609e+00,4.974352096179119886e-01,-2.128502397074524044e+00,-9.509473202396778735e-01,-1.558486670831101373e+00,2.764800981332635743e+00,1.430831448781102910e+00,-8.269256902175121660e-01,2.764800981332635743e+00,-4.794246265691486819e+00,9.030178724907900190e-01,-1.148040769262748562e+00
-6.832465726660839067e-01,-5.658910588189256519e-01,2.059176158025963765e+00,1.154467088793951213e+00,-6.832465726660839067e-01,2.018668102888172555e+00,2.018668102888172555e+00,-5.658910588189256519e-01,1.154467088793951213e+00,-1.249602056160773911e+00,-1.695836437085452175e+00,1.464337583318607861e+00,-3.269576981727112308e+00,5.397456691290541952e-01,-6.832465726660839067e-01,2.662315453158022871e-01,5.397456691290541952e-01,-4.596881103219036646e+00,-6.543862410500067561e-01,-9.678479804105507567e-01
1.995839904200061188e+00,3.195692467047737684e-01,1.055238848184526290e+00,2.204467650675398627e+00,1.995839904200061188e+00,1.378421662645932466e+00,1.378421662645932466e+00,3.195692467047737684e-01,2.204467650675398627e+00,4.913033566741509262e-01,-8.341355752998209638e-01,-8.447006213488272852e-01,2.772357946406300844e-01,1.129291999017183024e+00,1.995839904200061188e+00,-2.688510164439483763e+00,1.129291999017183024e+00,-3.863701076826246084e+00,1.068394235258610880e+00,-1.678432788113440211e+00
-2.263404289064271602e+00,1.400565971283164179e-01,3.348492061887192062e+00,3.003139254540541536e+00,-2.263404289064271602e+00,1.121503255889913397e+00,1.121503255889913397e+00,1.400565971283164179e-01,3.003139254540541536e+00,-1.982178023987112292e+00,-2.572874146859038369e+00,1.066069403137489768e+00,-2.167217105023373058e+00,8.791543271349568922e-01,-2.263404289064271602e+00,2.593652113480703569e+00,8.791543271349568922e-01,-2.942146460865096902e+00,-3.307967642095607008e+00,-1.615657999483736562e+00
-1.302217002996302275e+00,-1.312762407812296139e+00,-2.085030263409438867e+00,-2.020183594573060848e+00,-1.302217002996302275e+00,-6.399398806891132274e-01,-6.399398806891132274e-01,-1.312762407812296139e+00,-2.020183594573060848e+00,-1.858807637619785513e+00,4.671074833917714386e-01,1.281297889695909964e+00,-4.719556675130153200e-01,-3.099417988743599306e+00,-1.302217002996302275e+00,-2.892711073416511791e-01,-3.099417988743599306e+00,8.080562476171182507e-01,1.756630388837520318e+00,4.209407907005459748e+00
-5.659430961921332326e-01,-2.736390256626469952e+00,1.024073931862466758e+00,8.323866061218099244e-01,-5.659430961921332326e-01,-3.663999054219094220e-01,-3.663999054219094220e-01,-2.736390256626469952e+00,8.323866061218099244e-01,-3.180031542469630157e+00,8.749931607302934289e-01,3.209176816650416431e+00,-1.515246630173168629e+00,-4.909798941728506172e+00,-5.659430961921332326e-01,-3.718237865077345994e+00,-4.909798941728506172e+00,-3.592840275769352054e+00,1.415570511084689009e+00,1.723889129099001938e+00
-6.722990499571868117e-01,-1.395701171882828939e+00,1.204943725388049725e+00,1.703211877707493382e+00,-6.722990499571868117e-01,2.660822514089409285e-01,2.660822514089409285e-01,-1.395701171882828939e+00,1.703211877707493382e+00,-2.671738936745033932e+00,-5.118358075910026672e-01,2.062713742548753171e+00,-9.100794873638803351e-01,-3.634863258136691755e+00,-6.722990499571868117e-01,-2.883062966243313596e+00,-3.634863258136691755e+00,-4.171820547215371988e+00,1.412288795682541398e+00,1.550033181143812389e+00
2.247986085406943335e-01,-7.435799407416977813e-02,2.164481202254071590e+00,1.370800953370097996e+00,2.247986085406943335e-01,1.778373620682033973e+00,1.778373620682033973e+00,-7.435799407416977813e-02,1.370800953370097996e+00,-1.942091894045594458e-01,-1.189110470379494355e+00,8.387315368944506799e-01,-2.330775537401832409e+00,1.048431122411173755e+00,2.247986085406943335e-01,-4.424244992079818806e-01,1.048431122411173755e+00,-4.161789101214250941e+00,-4.562545443454835148e-01,-2.087217737620449487e+00
-1.830674810178210432e+00,8.726776915391414313e-01,4.174764047383420218e-01,-1.328935003004513504e+00,-1.830674810178210432e+00,1.245076014518443630e-01,1.245076014518443630e-01,8.726776915391414313e-01,-1.328935003004513504e+00,2.863993750057023391e-01,-5.153905099762745579e-01,8.838707363577407161e-01,-1.381810791522064541e+00,-1.798580871074213494e-01,-1.830674810178210432e+00,2.456408435197832141e+00,-1.798580871074213494e-01,6.795077035409781141e-01,-5.200264249290211804e-01,1.466091568782293963e-01
-1.583901251959503265e+00,8.046632512010147564e-02,9.395089513440826323e-01,3.218569568256031688e-01,-1.583901251959503265e+00,5.390467051331072623e-01,5.390467051331072623e-01,8.046632512010147564e-02,3.218569568256031688e-01,-1.023830178773446509e+00,-1.171462857799623336e+00,9.117409314495447115e-01,-1.468955120059449726e+00,-2.871606448022529512e-01,-1.583901251959503265e+00,1.520889186295626638e+00,-2.871606448022529512e-01,-1.141163300913266010e+00,-8.233962708447928325e-01,3.520852609079463957e-01
7.057574948167333329e-01,-5.948078101922953387e-01,6.841364521582586899e-01,2.299666925384433291e+00,7.057574948167333329e-01,1.911897016713197450e+00,1.911897016713197450e+00,-5.948078101922953387e-01,2.299666925384433291e+00,-1.661415419402811011e+00,-1.935067995344865732e+00,8.149387863602637616e-02,-9.341307938217622286e-01,-2.367961431501441616e-01,7.057574948167333329e-01,-2.409016645028267956e+00,-2.367961431501441616e-01,-5.445197832073131572e+00,1.476182476791442433e+00,8.483900725445298052e-01
7.069079433286549197e-01,-4.179558251687472414e-01,1.719594870716254054e+00,1.818132088702127502e+00,7.069079433286549197e-01,1.690759921718254954e+00,1.690759921718254954e+00,-4.179558251687472414e-01,1.818132088702127502e+00,-7.078171933231626189e-01,-1.124131888206874486e+00,7.489816284754675646e-01,-1.637775214352999331e+00,4.363508232342025450e-02,7.069079433286549197e-01,-2.022965723508991509e+00,4.363508232342025450e-02,-4.964882908346665680e+00,6.765401573289591131e-01,-1.125128707712710341e+00
5.938322162769000823e-01,-7.554269055656236409e-01,7.239783838400055682e-01,9.219747717252388952e-01,5.938322162769000823e-01,1.189002776792250859e+00,1.189002776792250859e+00,-7.554269055656236409e-01,9.219747717252388952e-01,-9.029378824173318607e-01,-5.833795663792661346e-01,8.393953350954264092e-01,-1.283677217275430715e+00,-7.650856612987321226e-01,5.938322162769000823e-01,-2.169865885047951082e+00,-7.650856612987321226e-01,-3.869914082085094353e+00,1.260394975916965254e+00,9.801984891584769599e-02
1.360829475165453273e+00,9.381263345249620800e-01,1.344207750671801982e+00,2.360577149638386718e+00,1.360829475165453273e+00,3.676295036410509809e+00,3.676295036410509809e+00,9.381263345249620800e-01,2.360577149638386718e+00,3.378033341974160386e-01,-3.343350454861628851e+00,-1.423955400091100110e+00,-2.074766534246839100e+00,4.196281627021124727e+00,1.360829475165453273e+00,-4.311848165793773918e-02,4.196281627021124727e+00,-6.073326242758146698e+00,1.312878459384690943e-01,-1.773976097717714140e+00
4.321669334539590679e-02,-1.741336413473596689e+00,-1.507926314419464120e+00,-4.561329895146801205e-01,4.321669334539590679e-02,-1.808150258698281609e+00,-1.808150258698281609e+00,-1.741336413473596689e+00,-4.561329895146801205e-01,-1.807674361543794461e+00,1.780661487099399309e+00,1.137358938414074094e+00,1.621469130412756865e+00,-4.530416166866720218e+00,4.321669334539590679e-02,-3.242796723314187890e+00,-4.530416166866720218e+00,7.945184973659241701e-01,2.222743552182758098e+00,3.206654497664818582e+00
3.333804926866514862e-01,-2.590653197435792143e-01,1.277001643479901638e+00,6.001302681531097694e-01,3.333804926866514862e-01,7.286876468884607716e-01,7.286876468884607716e-01,-2.590653197435792143e-01,6.001302681531097694e-01,-1.453528745957597401e-01,-9.254008981476313789e-02,1.052381380473803363e+00,-1.190936830263716883e+00,-7.378782023708762017e-01,3.333804926866514862e-01,-1.583596233048777391e+00,-7.378782023708762017e-01,-2.865789575326691985e+00,7.121678292530662091e-01,-9.846690414635627109e-01
-2.481411957639416688e-01,7.182577419267732743e-01,3.802634826911262422e+00,3.069401168877433417e+00,-2.481411957639416688e-01,-2.158836556340806845e-01,-2.158836556340806845e-01,7.182577419267732743e-01,3.069401168877433417e+00,1.948023247697341365e-01,-2.463539243535836087e-01,8.151441447655867201e-01,6.772126750781271021e-02,-1.911275199308825612e-01,-2.481411957639416688e-01,-5.677700044233413568e-01,-1.911275199308825612e-01,-1.988500569679765295e+00,-1.972393616148334861e+00,-3.966497389925823569e+00
3.265703878924139048e+00,1.077854316664404788e+00,1.614366312659152314e-01,2.837050969039336845e+00,3.265703878924139048e+00,3.036257203544141969e+00,3.036257203544141969e+00,1.077854316664404788e+00,2.837050969039336845e+00,1.276828196792441084e+00,-2.508593051455436651e+00,-3.167509771763981075e+00,4.316029348802290500e-01,4.869737162616285531e+00,3.265703878924139048e+00,-1.753404644535763390e+00,4.869737162616285531e+00,-4.736410008993135357e+00,9.049950866845792863e-01,-1.907244704387890177e+00
9.950042719243166189e-01,5.681714437768941028e-01,7.669143726745420997e-01,-3.438199733160707816e-01,9.950042719243166189e-01,3.779959739995866208e+00,3.779959739995866208e+00,5.681714437768941028e-01,-3.438199733160707816e-01,1.354059401486137126e+00,-2.380997960014747505e+00,-8.284164055265098581e-01,-4.043354986105478943e+00,5.654108496191909694e+00,9.950042719243166189e-01,2.302570564474834214e+00,5.654108496191909694e+00,-3.879259136357694260e+00,-1.008188598078081366e+00,-2.511344149609320731e+00
-3.663063741185967892e-01,1.226374853551141397e+00,3.479619806185299868e+00,1.887840582224887598e+00,-3.663063741185967892e-01,2.650613145915506230e+00,2.650613145915506230e+00,1.226374853551141397e+00,1.887840582224887598e+00,9.438912962094891945e-01,-2.487300168708236114e+00,-6.820562028638597896e-02,-3.298916993066886238e+00,4.642260338876539549e+00,-3.663063741185967892e-01,3.062472210758105717e+00,4.642260338876539549e+00,-3.519833930716239845e+00,-3.255969736081680388e+00,-4.655278383475685899e+00
-6.869365705817558343e-01,5.506310261911335768e-01,1.220539655845017446e+00,1.212180743245083070e+00,-6.869365705817558343e-01,1.949374978325888907e+00,1.949374978325888907e+00,5.506310261911335768e-01,1.212180743245083070e+00,-3.970299135503819743e-01,-2.414958246773677430e+00,-4.123064209084232878e-01,-1.987418258183001996e+00,2.814121287180494591e+00,-6.869365705817558343e-01,2.369915952612304366e+00,2.814121287180494591e+00,-2.370205618727766694e+00,-1.685264742597064380e+00,-9.818356523730917829e-01
8.348896768046434325e-01,-4.178525012790691995e-01,3.362776868533604580e-01,-7.750061610898697495e-01,8.348896768046434325e-01,-1.645446347096773121e-01,-1.645446347096773121e-01,-4.178525012790691995e-01,-7.750061610898697495e-01,6.671095684235797130e-01,1.355921436588609641e+00,1.048822226289777060e+00,-4.758799945847665969e-01,-1.318939438602869219e+00,8.348896768046434325e-01,-2.094404395745656178e+00,-1.318939438602869219e+00,-8.803227743424086871e-01,1.311122767111553955e+00,-8.387138340477658938e-01
-1.281282693924142624e+00,-1.844442078231666171e+00,2.244367135066951846e+00,2.536393253233375056e+00,-1.281282693924142624e+00,-9.603751624717050683e-01,-9.603751624717050683e-01,-1.844442078231666171e+00,2.536393253233375056e+00,-3.441694214848514566e+00,3.170423880494102065e-01,3.118075606523498244e+00,-2.524362231171769499e-01,-5.799112794054203768e+00,-1.281282693924142624e+00,-3.749947758176580326e+00,-5.799112794054203768e+00,-3.771504459228563810e+00,9.497138683374495294e-01,1.240617818233963332e+00
-1.164340377806508009e+00,7.467476120678413765e-02,2.484666992401875607e+00,2.682890265046414591e+00,-1.164340377806508009e+00,,1.348614627928393706e+00,7.467476120678413765e-02,2.682890265046414591e+00,-1.407337374153875276e+00,-2.306119594473680756e+00,2.918702821481187204e-01,-1.697823680994966944e+00,1.636194559765211887e+00,-1.164340377806508009e+00,1.831851613146936453e+00,1.636194559765211887e+00,-2.841199094450541196e+00,-2.590802309543381199e+00,-1.519476471585070154e+00
-3.295416210121245859e-01,1.003679210480480588e+00,3.919462886291755321e+00,3.090329222626140737e+00,-3.295416210121245859e-01,3.382129921190198951e-01,3.382129921190198951e-01,1.003679210480480588e+00,3.090329222626140737e+00,3.984147968791051930e-01,-8.326417090595201742e-01,5.130438890855953948e-01,-4.469401432463921964e-01,9.182681037641869937e-01,-3.295416210121245859e-01,3.086563150772624886e-01,9.182681037641869937e-01,-2.268204154671346728e+00,-2.420649940642594977e+00,-4.304381938978679045e+00
-1.211803343809753519e+00,3.577399181777642378e-01,1.212108867334930284e+00,1.996518938116338404e+00,-1.211803343809753519e+00,4.262714529998762880e-01,4.262714529998762880e-01,3.577399181777642378e-01,1.996518938116338404e+00,-1.244675458687833913e+00,-1.765508054110691782e+00,-1.822826070185243896e-01,-1.554313580452645338e-01,5.579403516796364038e-01,-1.211803343809753519e+00,1.482326294668882438e+00,5.579403516796364038e-01,-1.070559458129471064e+00,-1.587853655670339093e+00,-3.351773551368660009e-02
1.076106076444609316e+00,6.542078271496006847e-01,2.302716361678487811e+00,9.763758079819802038e-01,1.076106076444609316e+00,1.763635025934852107e+00,1.763635025934852107e+00,6.542078271496006847e-01,9.763758079819802038e-01,1.444397803788423307e+00,-6.565397195002045105e-01,1.590531581553574214e-01,-1.957536000024704403e+00,2.453936836455973047e+00,1.076106076444609316e+00,-2.360542190793069040e-01,2.453936836455973047e+00,-3.260124623900802820e+00,-7.092164036879222699e-01,-3.811170868034068349e+00
-1.056145341619589839e-01,-9.051987391215385870e-01,-1.626823710438956017e+00,-2.635007018653498623e+00,-1.056145341619589839e-01,-1.116709917857964030e+00,-1.116709917857964030e+00,-9.051987391215385870e-01,-2.635007018653498623e+00,-1.750625988189202786e-02,1.968148177586822367e+00,1.297306471363994573e+00,-2.644081290499056269e-02,-2.864072688144485568e+00,-1.056145341619589839e-01,-1.383056674911942174e+00,-2.864072688144485568e+00,1.563795062992233031e+00,2.064331276224849798e+00,2.011546542776641910e+00
2.084642753309027263e+00,-2.785749344342304035e+00,2.479724689490160339e-01,2.208058135239563846e+00,2.084642753309027263e+00,8.959564230728221945e-01,8.959564230728221945e-01,-2.785749344342304035e+00,2.208058135239563846e+00,-2.389304113809417096e+00,2.175167482963327181e-01,8.047089483923284270e-01,-5.557582894157647724e-01,-1.576877081664851188e+00,2.084642753309027263e+00,-4.972766620426735784e+00,-1.576877081664851188e+00,-4.849370744159669400e+00,1.588993484474670037e+00,7.507645537691355342e-01
-2.859447482078060432e+00,2.274797127313037959e-01,3.675965219446291954e+00,2.945960724447483692e+00,-2.859447482078060432e+00,-1.170605314246430106e-01,-1.170605314246430106e-01,2.274797127313037959e-01,2.945960724447483692e+00,-1.987201307096848613e+00,-1.714624715041881853e+00,1.547481236271877503e+00,-1.294108084862386931e+00,-4.928363156362620123e-01,-2.859447482078060432e+00,2.636273711194911940e+00,-4.928363156362620123e-01,-1.325363666169400378e+00,-3.701696079117013483e+00,-1.762824309749290386e+00
5.891049378076702592e-01,1.477498224740582344e+00,1.460444773396563090e-02,-2.860182831145110960e+00,5.891049378076702592e-01,1.708133650759694477e+00,1.708133650759694477e+00,1.477498224740582344e+00,-2.860182831145110960e+00,3.044570282508123782e+00,1.049676072967264950e-02,7.668521558231954083e-02,-2.551601897299050403e+00,2.603174684298831476e+00,5.891049378076702592e-01,1.436205770875185639e+00,2.603174684298831476e+00,-6.624163583896144347e-01,8.566642663827896964e-01,-2.138338753181689533e+00
-1.901588895763482334e+00,-8.585994884222045709e-01,2.007992424358187478e+00,3.753748086892144897e+00,-1.901588895763482334e+00,2.619524001343262465e-01,2.619524001343262465e-01,-8.585994884222045709e-01,3.753748086892144897e+00,-3.383162723473571276e+00,-2.305825706936507569e+00,4.200806379961529169e-01,-3.719691719236475347e-01,-2.593471775604750396e-01,-1.901588895763482334e+00,1.356518131673500216e+00,-2.593471775604750396e-01,-2.036474766406674686e+00,-2.852560105688315417e+00,5.341940351422298505e-01
2.647177018367996570e+00,-8.368353814658291423e-01,7.888720055795545028e-01,2.381867236202375171e+00,2.647177018367996570e+00,2.163525454127188663e+00,2.163525454127188663e+00,-8.368353814658291423e-01,2.381867236202375171e+00,-2.316329661677833940e-01,-1.028061508288347303e+00,-8.415003189694042485e-01,-7.688779264369022259e-01,2.073644564367832732e+00,2.647177018367996570e+00,-3.017772201702743295e+00,2.073644564367832732e+00,-5.010919639381429924e+00,7.542766462670948968e-01,-1.545593489826048161e+00
-9.630040460806017499e-01,4.973335927135730805e-01,3.620173641238548345e+00,3.475116332113580508e+00,-9.630040460806017499e-01,-2.006114953484665175e+00,-2.006114953484665175e+00,4.973335927135730805e-01,3.475116332113580508e+00,-6.343861954491720745e-01,6.657520604592506164e-01,1.219268945093696876e+00,1.961670402652691880e+00,-2.833603512892877152e+00,-9.630040460806017499e-01,-1.360113621498558079e+00,-2.833603512892877152e+00,-1.739950326490657673e-01,-1.787461696595896044e+00,-2.776267659928293163e+00
8.511084414863343550e-01,-1.659603663210220126e-01,1.182563932963439424e+00,1.854351421706116110e+00,8.511084414863343550e-01,1.460136228892007892e+00,1.460136228892007892e+00,-1.659603663210220126e-01,1.854351421706116110e+00,-4.189970335035285709e-01,-1.204394868231213778e+00,-1.681958811496303552e-01,-8.603790561311929208e-01,1.073628579301713959e+00,8.511084414863343550e-01,-1.174247920247530219e+00,1.073628579301713959e+00,-3.564177587685161352e+00,4.667964543226121865e-02,-1.092110148736184394e+00
2.750494001133808819e+00,-1.338330336437156820e+00,7.612981844306283552e-01,2.350952549382574475e+00,2.750494001133808819e+00,2.383744482249968044e+00,2.383744482249968044e+00,-1.338330336437156820e+00,2.350952549382574475e+00,-4.485493913129207089e-01,-1.046162253076016846e+00,-9.011580770706382193e-01,-1.327771122714058727e+00,2.959871565528738202e+00,2.750494001133808819e+00,-2.423753715944223064e+00,2.959871565528738202e+00,-4.815028230267535569e+00,-8.681485146887224502e-02,-1.831875085644251167e+00
1.471015936867601237e+00,1.177177502810780948e-04,5.666892760673294394e-01,1.226780405545415009e+00,1.471015936867601237e+00,2.550666057404840537e+00,2.550666057404840537e+00,1.177177502810780948e-04,1.226780405545415009e+00,5.312251973450954345e-02,-1.727397277246865315e+00,-5.470214275042475371e-01,-1.652650070281835415e+00,2.084476150691854546e+00,1.471015936867601237e+00,-1.369646091096979879e+00,2.084476150691854546e+00,-4.816851821239943376e+00,1.037259327062041603e+00,-8.019908829779038850e-01
-1.617151588773143356e+00,5.688934884333426423e-01,1.756334083560824322e+00,-4.854546892559606919e-01,-1.617151588773143356e+00,-3.475803702238486337e-01,-3.475803702238486337e-01,5.688934884333426423e-01,-4.854546892559606919e-01,3.747146174161157806e-01,1.832794977484533128e-01,1.447865057531050770e+00,-1.369849834484256679e+00,-4.397850672803451655e-01,-1.617151588773143356e+00,1.898346829737326713e+00,-4.397850672803451655e-01,5.831156294854242805e-01,-1.511988288360078592e+00,-1.644339996804392356e+00
2.734895696643220298e+00,-1.451867551540837908e+00,-1.085945749767596169e+00,1.311077620762661988e+00,2.734895696643220298e+00,2.027147889968175409e+00,2.027147889968175409e+00,-1.451867551540837908e+00,1.311077620762661988e+00,-9.772779007085573566e-01,-8.345609506562712276e-01,-8.540829801015210609e-01,-3.695428494436865385e-01,6.567397132937362603e-01,2.734895696643220298e+00,-4.048666374770725440e+00,6.567397132937362603e-01,-4.855941849810640143e+00,2.648207882612526376e+00,1.239137806599721392e+00
